starttime,benchmarkID,format,dataset,triplestore,noclients,queryID,qps,succeeded,failed,totaltime,resultsize,penalizedtime
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,11,721.3443133763632,6482,0,8986,4,8986
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,106,706.1900610287707,6480,0,9176,4,9176
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,71,643.4031569542341,6481,0,10073,11,10073
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,172,660.2159299246283,6482,0,9818,5,9818
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,59,672.8971962616822,6480,0,9630,5,9630
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,163,672.9670786166788,6480,0,9629,8,9629
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,152,649.1685033059507,6480,0,9982,7,9982
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,3,717.7669472751439,6480,0,9028,2,9028
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,97,658.4027636659215,6480,0,9842,7,9842
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,66,577.9243937232525,6482,0,11216,22,11216
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,0,666.0158257116432,6481,0,9731,12,9731
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,141,657.6997259161506,6479,0,9851,6,9851
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,3,722.0180420982292,6483,0,8979,2,8979
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,1,631.4199395770394,6479,0,10261,11,10261
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,25,660.7525237075558,6480,0,9807,9,9807
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,132,374.09781165194295,6479,0,17319,71,17319
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,43,654.2150429076224,6480,0,9905,11,9905
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,146,733.0316742081449,6480,0,8840,2,8840
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,7,666.5637860082304,6479,0,9720,5,9720
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,89,576.9983977212034,6482,0,11234,22,11234
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,78,626.1474538602763,6480,0,10349,9,10349
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,29,555.4413024850043,6482,0,11670,28,11670
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,44,18.891581160320392,6479,0,342957,5075,342957
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,68,709.8116513359615,6482,0,9132,6,9132
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,107,674.542048293089,6481,0,9608,5,9608
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,0,648.5188150520415,6480,0,9992,12,9992
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,137,710.5580528450828,6481,0,9121,4,9121
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,121,510.72047926848495,6479,0,12686,35,12686
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,90,687.2349448685326,6482,0,9432,7,9432
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,96,662.7811860940695,6482,0,9780,6,9780
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,133,463.6467725776442,6479,0,13974,70,13974
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,171,629.5540658700088,6480,0,10293,12,10293
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,117,687.2812135355892,6479,0,9427,6,9427
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,102,683.0785450711651,6479,0,9485,5,9485
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,85,374.10528746247974,6481,0,17324,75,17324
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,32,594.8774442302396,6480,0,10893,18,10893
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,105,710.682167141917,6480,0,9118,1,9118
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,109,745.8270979624727,6479,0,8687,1,8687
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,69,178.86807031099093,6482,0,36239,337,36239
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,18,544.2633966067528,6480,0,11906,24,11906
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,15,106.71298964319234,6481,0,60733,623,60733
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,38,633.8028169014084,6480,0,10224,17,10224
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,83,746.686642848911,6479,0,8677,1,8677
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,158,447.7230322714394,6479,0,14471,61,14471
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,130,659.8452453675424,6481,0,9822,6,9822
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,28,669.6640826873385,6479,0,9675,9,9675
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,91,656.6680178354276,6480,0,9868,7,9868
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,24,698.8029763830476,6480,0,9273,5,9273
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,29,563.3423180592993,6479,0,11501,28,11501
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,150,334.93515217278974,6482,0,19353,95,19353
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,15,106.78555535411138,6479,0,60673,623,60673
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,62,651.130085384229,6482,0,9955,14,9955
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,143,615.1728066843905,6479,0,10532,20,10532
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,167,678.287269681742,6479,0,9552,7,9552
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,141,658.7721081520635,6481,0,9838,6,9838
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,106,716.3387132434226,6480,0,9046,4,9046
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,130,670.9463657071858,6480,0,9658,6,9658
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,138,458.1712750159112,6479,0,14141,43,14141
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,24,690.9381663113006,6481,0,9380,5,9380
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,164,221.0547861090264,6480,0,29314,248,29314
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,13,543.6168428116088,6481,0,11922,24,11922
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,16,602.417480241748,6479,0,10755,18,10755
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,53,650.6326571600723,6479,0,9958,10,9958
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,12,583.273316528628,6479,0,11108,15,11108
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,74,643.0131004366812,6479,0,10076,16,10076
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,75,719.1036165964057,6482,0,9014,1,9014
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,103,638.8642413487133,6480,0,10143,8,10143
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,160,600.6303884305182,6479,0,10787,17,10787
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,68,692.2666096987823,6481,0,9362,6,9362
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,102,678.9606035205364,6480,0,9544,5,9544
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,0,659.1047812817905,6479,0,9830,12,9830
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,83,737.7889103950814,6480,0,8783,1,8783
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,37,622.1560910050879,6481,0,10417,17,10417
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,140,728.9908876139049,6480,0,8889,1,8889
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,124,624.9758919961428,6481,0,10370,14,10370
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,166,714.0967706381572,6479,0,9073,2,9073
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,112,677.3283160865475,6480,0,9567,5,9567
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,38,634.3254356765224,6479,0,10214,17,10214
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,33,745.1701931922723,6480,0,8696,1,8696
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,123,494.80916030534354,6482,0,13100,51,13100
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,125,17.296356878116985,6482,0,374761,11114,374761
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,80,430.18316963100614,6482,0,15068,51,15068
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,117,702.2544981573812,6479,0,9226,6,9226
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,19,656.4050632911392,6482,0,9875,5,9875
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,170,648.5891534920953,6482,0,9994,7,9994
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,68,713.8607315998237,6479,0,9076,6,9076
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,37,612.881868911378,6480,0,10573,17,10573
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,99,614.1381597649956,6481,0,10553,20,10553
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,36,593.5152958417293,6480,0,10918,15,10918
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,33,732.9185520361991,6479,0,8840,1,8840
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,92,620.0363601569228,6480,0,10451,14,10451
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,118,656.2689892647356,6480,0,9874,7,9874
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,68,709.9035933391762,6480,0,9128,6,9128
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,79,645.4599761051373,6483,0,10044,14,10044
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,57,459.60133361708165,6479,0,14097,44,14097
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,77,657.5370257658753,6482,0,9858,15,9858
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,43,666.1185900729627,6482,0,9731,11,9731
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,123,491.80452268933067,6481,0,13178,51,13178
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,40,412.1501272264631,6479,0,15720,59,15720
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,145,697.8572197695703,6481,0,9287,7,9287
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,151,618.7476135929744,6482,0,10476,15,10476
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,64,683.9438403884725,6479,0,9473,5,9473
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,7,660.41581736649,6480,0,9812,5,9812
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,7,670.2512666735602,6482,0,9671,5,9671
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,54,712.9965885330693,6479,0,9087,2,9087
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,112,683.6831557852547,6482,0,9481,5,9481
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,27,737.6806646181859,6482,0,8787,1,8787
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,86,695.577501073422,6480,0,9316,6,9316
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,84,611.3364142223899,6482,0,10603,16,10603
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,108,664.5472259255462,6480,0,9751,6,9751
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,159,544.0732034922767,6481,0,11912,27,11912
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,114,404.5448870021226,6480,0,16018,62,16018
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,102,674.1549661986479,6482,0,9615,5,9615
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,162,640.0276597846489,6479,0,10123,7,10123
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,12,606.2675397567821,6481,0,10690,15,10690
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,128,539.1463516099509,6480,0,12019,31,12019
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,124,610.2795820389721,6483,0,10623,14,10623
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,11,715.9429897248923,6480,0,9051,4,9051
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,54,730.8602999210734,6482,0,8869,2,8869
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,155,745.942212501439,6480,0,8687,0,8687
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,161,301.85426761088337,6479,0,21464,163,21464
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,26,607.4775112443778,6483,0,10672,13,10672
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,121,511.04275122259025,6479,0,12678,35,12678
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,151,626.6563497436889,6479,0,10339,15,10339
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,34,709.1267235718976,6480,0,9138,5,9138
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,148,647.7465773958229,6482,0,10007,8,10007
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,100,585.4187370132803,6480,0,11069,35,11069
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,83,742.1570872452485,6482,0,8734,1,8734
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,70,727.4971941638609,6482,0,8910,1,8910
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,62,652.602960426946,6481,0,9931,14,9931
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,132,380.251114761793,6481,0,17044,71,17044
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,152,633.2095387021111,6479,0,10232,7,10232
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,9,683.583034395442,6479,0,9478,9,9478
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,53,638.1721489068348,6480,0,10154,10,10154
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,166,709.4232242530371,6482,0,9137,2,9137
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,32,593.7700412276683,6481,0,10915,18,10915
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,122,324.06481296259255,6480,0,19996,100,19996
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,92,604.9486461251166,6479,0,10710,14,10710
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,125,17.223003340943706,6480,0,376241,11114,376241
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,120,646.994208108648,6479,0,10014,10,10014
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,148,659.5095146026255,6481,0,9827,8,9827
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,36,600.426162682972,6481,0,10794,15,10794
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,132,386.4042933810376,6480,0,16770,71,16770
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,118,662.5434471478226,6481,0,9782,7,9782
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,108,653.9198869942488,6481,0,9911,6,9911
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,108,654.7823452176548,6483,0,9901,6,9901
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,99,620.3331418724871,6480,0,10446,20,10446
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,99,615.282392026578,6482,0,10535,20,10535
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,46,705.7926829268293,6482,0,9184,5,9184
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,168,641.0839679556918,6482,0,10111,14,10111
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,49,636.461810327901,6483,0,10186,10,10186
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,150,337.67587285044294,6480,0,19190,95,19190
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,131,700.1620745542949,6480,0,9255,6,9255
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,166,720.0,6480,0,9000,2,9000
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,23,517.7815072324782,6479,0,12513,31,12513
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,167,680.8823529411765,6482,0,9520,7,9520
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,156,727.6605298607993,6482,0,8908,2,8908
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,10,697.6744186046511,6480,0,9288,7,9288
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,34,690.2428632296549,6480,0,9388,5,9388
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,170,658.7697000508388,6479,0,9835,7,9835
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,169,703.2657046761419,6482,0,9217,2,9217
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,140,732.7303561334087,6481,0,8845,1,8845
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,75,741.5884641794462,6480,0,8738,1,8738
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,110,562.8040305767894,6479,0,11512,28,11512
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,161,304.6257991726213,6480,0,21272,163,21272
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,22,531.0220473731661,6479,0,12201,26,12201
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,130,676.1944502399332,6482,0,9586,6,9586
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,30,628.1504459092671,6480,0,10316,11,10316
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,122,325.76138305357324,6482,0,19898,100,19898
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,86,699.5036685369012,6483,0,9268,6,9268
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,103,648.294488346504,6481,0,9997,8,9997
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,87,238.73011196228637,6482,0,27152,214,27152
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,92,610.4777160086686,6479,0,10613,14,10613
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,158,439.926690198208,6481,0,14732,61,14732
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,85,371.87948350071736,6480,0,17425,75,17425
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,154,698.1904351572598,6482,0,9284,5,9284
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,127,542.3742993390781,6483,0,11953,34,11953
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,133,462.2904031394934,6479,0,14015,70,14015
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,129,706.1900610287707,6480,0,9176,5,9176
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,24,707.8737577809326,6482,0,9157,5,9157
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,97,659.1718384372774,6479,0,9829,7,9829
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,64,683.583034395442,6479,0,9478,5,9478
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,104,731.7073170731708,6480,0,8856,1,8856
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,50,672.8612956810631,6481,0,9632,5,9632
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,70,733.1146057246294,6480,0,8839,1,8839
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,87,236.59997079012706,6480,0,27388,214,27388
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,23,521.2389380530974,6479,0,12430,31,12430
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,135,645.7046043452261,6479,0,10034,9,10034
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,160,601.1319354240119,6479,0,10778,17,10778
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,8,753.1969309462916,6479,0,8602,0,8602
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,89,575.7575757575758,6479,0,11253,22,11253
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,57,466.6522615960818,6479,0,13884,44,13884
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,137,696.0163212713411,6482,0,9313,4,9313
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,58,689.695550351288,6479,0,9394,6,9394
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,5,681.6699968450941,6482,0,9509,5,9509
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,168,624.8794599807136,6480,0,10370,14,10370
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,111,732.0379575237234,6480,0,8852,1,8852
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,91,674.2637111041731,6479,0,9609,7,9609
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,95,720.8500222518915,6479,0,8988,2,8988
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,66,563.2443710336433,6479,0,11503,22,11503
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,156,733.6125891543077,6480,0,8833,2,8833
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,14,661.8337757810905,6482,0,9794,7,9794
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,82,466.22059140945396,6480,0,13899,39,13899
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,29,572.3748123288881,6481,0,11323,28,11323
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,160,592.7009969816153,6480,0,10933,17,10933
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,22,527.3822117340711,6481,0,12289,26,12289
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,19,670.2171664943123,6481,0,9670,5,9670
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,110,565.668906536347,6482,0,11459,28,11459
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,5,669.3181818181819,6479,0,9680,5,9680
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,42,659.2411758722409,6481,0,9831,9,9831
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,128,548.7257641181949,6481,0,11811,31,11811
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,136,146.81289796288323,6479,0,44131,390,44131
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,55,320.6473324755023,6479,0,20206,104,20206
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,143,609.423492899464,6480,0,10633,20,10633
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,51,719.6313568731956,6481,0,9006,1,9006
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,41,729.7297297297297,6480,0,8880,1,8880
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,25,634.5475910693302,6480,0,10212,9,10212
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,113,274.63774256418947,6482,0,23602,166,23602
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,142,673.8768718801997,6480,0,9616,7,9616
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,94,681.569535030507,6479,0,9506,7,9506
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,37,619.6213425129088,6480,0,10458,17,10458
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,107,681.9616922753104,6480,0,9502,5,9502
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,116,403.4869240348693,6480,0,16060,78,16060
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,112,684.6275752773375,6480,0,9465,5,9465
2019-09-16 13:13:19.969000,4/1/2,HTTP,SWDF,Tentris,4,75,715.6581272084807,6481,0,9056,1,9056
